ANHO,MES,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SECTOR,CATEGORIA,CO_IPRESS,RAZON_SOC,CA_CONSULTORIOS,CA_CONSULTORIOS_FN,CA_CAMAS,CA_MEDICOS_TOTAL,CA_MEDICOS_SERUM,CA_MEDICOS_RESIDENTES,CA_ENFERMERAS,CA_ODONTOLOGOS,CA_PSICOLOGOS,CA_NUTRICIONISTAS,CA_TECNOLOGOS_MEDICOS,CA_OBSTETRICES,CA_FARMACEUTICOS,CA_AUXILIARES,CA_OTROS_PROF,CA_AMBULANCIAS
2018,10,61004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,GOBIERNO REGIONAL,I-1,4502,MUYOC,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,10,61001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,GOBIERNO REGIONAL,I-1,4510,CHUCO,3,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,10,220501,SAN MARTIN,LAMAS,LAMAS,GOBIERNO REGIONAL,II-E,6352,HOSPITAL II-E LAMAS,9,8,16,6,0,0,7,2,0,0,0,7,1,43,1,1
2018,10,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,17847,CLINICA DEL NORTE,6,9,5,11,0,0,3,1,1,1,2,3,1,5,0,0
2018,11,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,GOBIERNO REGIONAL,II-1,4370,HOSPITAL BELEN - LAMBAYEQUE,13,18,134,71,0,15,79,1,3,6,4,20,3,131,3,2
2018,11,50401,AYACUCHO,HUANTA,HUANTA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,11437,POSTA MEDICA PNP HUANTA,4,4,1,2,2,0,2,1,1,0,0,1,1,7,0,1
2018,11,100201,HUANUCO,AMBO,AMBO,ESSALUD,I-3,9957,CENTRO MEDICO LEONCIO PRADO - AMBO,2,8,0,1,0,0,3,1,1,0,3,2,0,11,3,1
2018,11,230101,TACNA,TACNA,TACNA,PRIVADO,II-1,15875,PROMEDIC ,35,31,5,74,0,0,5,6,0,0,0,0,5,6,0,1
2018,11,150141,LIMA,LIMA,SURQUILLO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,12822,CENTRO ODONTOLOGICO PNP ANGAMOS,22,25,0,0,0,0,2,25,0,0,0,0,0,26,0,0
2018,11,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-4,11154,SANIDAD DE LA PNP - TRUJILLO,14,14,0,10,0,0,14,5,3,1,2,1,1,35,5,2
2018,12,80801,CUSCO,ESPINAR,ESPINAR,GOBIERNO REGIONAL,II-1,7135,ESPINAR,3,4,32,30,0,0,27,2,1,1,0,15,2,28,37,1
2018,11,100509,HUANUCO,HUAMALIES,PUÑOS,GOBIERNO REGIONAL,I-3,892,PUÑOS,7,7,0,2,1,0,3,1,0,0,0,2,0,7,0,1
2018,11,100509,HUANUCO,HUAMALIES,PUÑOS,GOBIERNO REGIONAL,I-1,894,ILLAHUASI,2,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0
2018,11,110101,ICA,ICA,ICA,PRIVADO,II-1,9660,SEÑOR DE LUREN DE ICA,22,44,14,78,0,0,16,2,2,1,2,1,1,11,1,1
2018,11,210801,PUNO,MELGAR,AYAVIRI,GOBIERNO REGIONAL,II-1,3156,SAN JUAN DE DIOS (AYAVIRI),11,11,56,19,0,0,29,3,1,2,0,11,2,57,8,2
2018,12,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,ESSALUD,I-4,9041,CENTRO DE SALUD CON INTERNAMIENTO EL PORVENIR,18,27,9,18,0,0,16,2,1,3,4,2,2,27,4,1
2018,12,60504,CAJAMARCA,CONTUMAZA,GUZMANGO,GOBIERNO REGIONAL,I-1,4553,GUZMANGO,2,4,0,1,1,0,2,0,0,0,0,0,0,1,0,0
2018,12,60505,CAJAMARCA,CONTUMAZA,SAN BENITO,GOBIERNO REGIONAL,I-1,4551,SANTA ANA,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2018,12,60505,CAJAMARCA,CONTUMAZA,SAN BENITO,GOBIERNO REGIONAL,I-2,4555,SAN BENITO,3,6,0,1,0,0,3,0,0,0,0,1,0,2,0,1
2018,12,60504,CAJAMARCA,CONTUMAZA,GUZMANGO,GOBIERNO REGIONAL,I-2,4554,TOTORILLAS,2,4,1,1,1,0,1,0,0,0,0,1,0,2,0,0
2018,12,60506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,GOBIERNO REGIONAL,I-2,4549,SANTA CRUZ DE TOLEDO,3,3,0,0,1,0,1,0,0,0,0,1,1,2,0,0
2018,12,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,GOBIERNO REGIONAL,I-4,4547,CONTUMAZA,5,10,11,5,0,0,6,2,1,0,0,7,1,15,0,2
2018,12,60505,CAJAMARCA,CONTUMAZA,SAN BENITO,GOBIERNO REGIONAL,I-2,4552,JAGUEY,3,6,0,0,1,0,1,0,0,0,0,1,0,1,0,0
2018,12,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,GOBIERNO REGIONAL,I-1,4548,MEMBRILLAR,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,12,22003,ANCASH,YUNGAY,MANCOS,GOBIERNO REGIONAL,I-1,1643,PUESTO DE SALUD UTUPAMPA,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2018,12,22001,ANCASH,YUNGAY,YUNGAY,GOBIERNO REGIONAL,I-3,1645,CENTRO DE SALUD TUMPA,3,2,0,0,1,0,1,0,0,0,0,1,0,2,0,1
2018,12,22003,ANCASH,YUNGAY,MANCOS,GOBIERNO REGIONAL,I-1,6640,PUESTO DE SALUD HUASHCAO,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2018,12,22001,ANCASH,YUNGAY,YUNGAY,GOBIERNO REGIONAL,I-1,1644,PUESTO DE SALUD MUSHO,2,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2018,12,22003,ANCASH,YUNGAY,MANCOS,GOBIERNO REGIONAL,I-1,1642,PUESTO DE SALUD TINGUA,2,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0
2018,12,22003,ANCASH,YUNGAY,MANCOS,GOBIERNO REGIONAL,I-3,1641,CENTRO DE SALUD MANCOS,5,5,0,1,1,0,3,1,1,0,0,3,0,11,2,1
2018,12,22002,ANCASH,YUNGAY,CASCAPARA,GOBIERNO REGIONAL,I-1,1640,PUESTO DE SALUD CASCAPARA,3,2,0,0,1,0,0,0,0,0,0,1,0,2,0,1
2018,12,22007,ANCASH,YUNGAY,SHUPLUY,GOBIERNO REGIONAL,I-1,1647,PUESTO DE SALUD SHUPLUY,2,2,0,0,1,0,0,0,0,0,0,1,0,2,0,1
2018,12,22007,ANCASH,YUNGAY,SHUPLUY,GOBIERNO REGIONAL,I-1,6646,PUESTO DE SALUD PONCOS,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2018,12,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,ESSALUD,II-2,9600,HOSPITAL II PUCALLPA- ESSALUD,37,74,100,67,0,0,72,7,4,2,10,17,4,81,58,1
2018,12,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-1,18121,EL PORVENIR,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,12,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-1,13058,SAN PEDRO,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,12,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-2,4260,PEÑA BLANCA,1,1,0,0,1,0,2,0,0,0,0,1,0,2,0,0
2018,12,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-1,4259,HUAHUAYA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,12,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-1,9965,SAN ANTONIO,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,12,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-1,4257,SAN JOSE DEL ALTO,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,12,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-2,4258,ANGASH,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2018,12,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-3,4256,COCHALAN,1,2,0,2,0,0,3,2,1,0,0,2,0,3,1,1
2018,12,60508,CAJAMARCA,CONTUMAZA,YONAN,GOBIERNO REGIONAL,I-1,4589,CAFETAL,3,6,0,0,0,0,2,0,0,0,0,1,0,2,0,0
2018,2,61201,CAJAMARCA,SAN PABLO,SAN PABLO,ESSALUD,I-1,10271,POSTA MEDICA ESSALUD SAN PABLO,4,4,0,1,1,0,1,1,0,0,0,1,0,1,1,0
2018,3,61201,CAJAMARCA,SAN PABLO,SAN PABLO,ESSALUD,I-1,10271,POSTA MEDICA ESSALUD SAN PABLO,4,4,0,1,1,0,1,1,0,0,0,1,0,1,1,0
2018,4,61201,CAJAMARCA,SAN PABLO,SAN PABLO,ESSALUD,I-1,10271,POSTA MEDICA ESSALUD SAN PABLO,4,4,0,1,1,0,1,1,0,0,0,1,0,1,1,0
2018,5,61201,CAJAMARCA,SAN PABLO,SAN PABLO,ESSALUD,I-1,10271,POSTA MEDICA ESSALUD SAN PABLO,4,4,0,1,1,0,1,1,0,0,0,1,0,1,1,0
2018,6,60312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,GOBIERNO REGIONAL,I-1,4480,NUEVA ESPERANZA,3,3,0,1,1,0,1,0,0,0,0,1,0,4,0,0
2018,12,150137,LIMA,LIMA,SANTA ANITA,ESSALUD,II-1,8318,ESSALUD - HOSPITAL I JORGE VOTO BERNALES CORPANCHO,17,24,57,89,0,5,66,8,1,4,16,23,7,83,2,0
2018,5,60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-2,4478,MIGUEL IGLESIAS,1,2,0,1,1,0,1,1,0,0,0,1,0,3,2,1
2018,6,60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,11156,MUYOC CHICO,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0
2018,6,60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,9088,PIZON,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,6,60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,9085,MUYOC GRANDE,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,6,60302,CAJAMARCA,CELENDIN,CHUMUCH,GOBIERNO REGIONAL,I-1,6759,RAMBRAN,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0
2018,6,60312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,GOBIERNO REGIONAL,I-1,6756,RAMOSCUCHO,3,3,0,0,0,0,1,0,0,0,0,1,0,2,1,1
2018,6,60312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,GOBIERNO REGIONAL,I-2,4481,LA LIBERTAD DE PALLAN,1,1,0,1,1,0,2,0,0,0,0,1,0,6,2,1
2018,6,60302,CAJAMARCA,CELENDIN,CHUMUCH,GOBIERNO REGIONAL,I-1,4479,CHUMUCH,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
2018,6,60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-2,4478,MIGUEL IGLESIAS,1,2,0,1,1,0,1,1,0,0,0,1,0,3,2,1
2018,7,60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,11156,MUYOC CHICO,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0
2018,7,60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,9088,PIZON,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,7,60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-1,9085,MUYOC GRANDE,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,7,60302,CAJAMARCA,CELENDIN,CHUMUCH,GOBIERNO REGIONAL,I-1,6759,RAMBRAN,3,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0
2018,7,60312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,GOBIERNO REGIONAL,I-1,6756,RAMOSCUCHO,3,3,0,0,0,0,1,0,0,0,0,1,0,2,1,1
2018,7,60312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,GOBIERNO REGIONAL,I-2,4481,LA LIBERTAD DE PALLAN,4,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0
2018,7,60312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,GOBIERNO REGIONAL,I-1,4480,NUEVA ESPERANZA,3,3,0,1,1,0,1,0,0,0,0,1,0,4,0,0
2018,7,60302,CAJAMARCA,CELENDIN,CHUMUCH,GOBIERNO REGIONAL,I-1,4479,CHUMUCH,3,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2018,7,60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,GOBIERNO REGIONAL,I-2,4478,MIGUEL IGLESIAS,1,2,0,1,1,0,1,1,0,0,0,1,0,3,1,1
2018,7,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1274,PAMPAS DEL CUZCO,6,9,0,2,0,0,4,1,0,1,0,1,0,3,1,0
2018,10,200101,PIURA,PIURA,PIURA,PRIVADO,II-1,18310,SANNA - CLINICA BELEN,18,70,49,169,0,0,76,0,2,2,5,10,3,97,3,1
2018,11,61001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,GOBIERNO REGIONAL,I-4,4501,SAN MARCOS,9,15,12,8,0,0,9,3,2,1,0,12,2,11,5,2
2018,11,61001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,GOBIERNO REGIONAL,I-1,4510,CHUCO,3,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,11,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,23741,OFTALMO VISSUM SOCIEDAD ANONIMA CERRADA,1,2,0,4,0,0,1,0,0,0,0,0,1,0,0,0
2018,11,120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,GOBIERNO REGIONAL,I-1,644,STA. ROSA DE HUARMITA,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,11,120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,GOBIERNO REGIONAL,I-2,642,CHAQUICOCHA,4,6,0,1,1,1,2,1,0,0,0,1,0,2,0,0
2018,11,70102,CALLAO,CALLAO,BELLAVISTA,GOBIERNO REGIONAL,I-4,6249,C.S. BELLAVISTA PERU COREA,12,12,8,13,1,2,10,3,3,1,1,11,1,7,31,1
2018,11,130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,GOBIERNO REGIONAL,II-1,5217,HOSPITAL DISTRITAL EL ESFUERZO DE FLORENCIA DE MORA,4,6,10,9,0,0,10,1,2,1,2,8,2,21,6,1
2018,11,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-2,9437,CLINICA LIMATAMBO,43,57,38,169,0,0,61,8,9,5,16,10,2,140,210,4
2018,11,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,GOBIERNO REGIONAL,III-2,7277,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLASICAS - LUIS PINILLOS GANOZA - IREN,12,14,20,77,0,20,80,0,1,2,9,0,18,55,8,2
2018,12,150601,LIMA,HUARAL,HUARAL,GOBIERNO REGIONAL,I-3,5831,BASE HUARAL,0,0,0,5,0,0,7,3,2,1,0,5,0,13,0,0
2018,12,80101,CUSCO,CUSCO,CUSCO,PRIVADO,II-E,11163,PERUANO SUIZA,5,5,20,20,0,0,26,1,1,1,0,0,3,16,33,1
2018,12,60812,CAJAMARCA,JAEN,SANTA ROSA,GOBIERNO REGIONAL,I-3,4262,PUENTECILLOS,1,1,0,1,0,0,3,1,0,0,0,2,0,3,0,0
2018,12,21801,ANCASH,SANTA,CHIMBOTE,ESSALUD,0,9047,HOSPITAL III CHIMBOTE,40,45,146,156,0,2,146,4,3,4,46,19,5,30,189,4
2018,12,150112,LIMA,LIMA,INDEPENDENCIA,ESSALUD,I-3,16357,CENTRO DE ATENCION PRIMARIA III INDEPENDENCIA - RAA - ESSALUD,22,39,0,14,0,0,11,3,1,1,5,2,1,18,0,0
2018,12,240101,TUMBES,TUMBES,TUMBES,GOBIERNO REGIONAL,II-1,1908,SAÚL GARRIDO ROSILLO,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002
2018,8,40413,AREQUIPA,CASTILLA,URACA,GOBIERNO REGIONAL,I-2,1391,PUESTO DE SALUD EL PEDREGAL,5,10,0,1,1,0,1,1,0,0,0,0,0,1,0,0
2018,9,120114,JUNIN,HUANCAYO,EL TAMBO,ESSALUD,0,8660,POLICLINICO METROPOLITANO HUANCAYO,10,15,0,22,0,0,19,9,3,1,9,8,2,20,1,0
2018,8,40413,AREQUIPA,CASTILLA,URACA,GOBIERNO REGIONAL,I-2,1392,PUESTO DE SALUD ESCALERILLAS,5,10,0,1,1,0,1,1,0,0,0,1,0,1,0,0
2018,8,40413,AREQUIPA,CASTILLA,URACA,GOBIERNO REGIONAL,I-2,1390,PUESTO DE SALUD TORAN,5,10,0,1,1,0,1,1,0,0,0,1,0,2,0,0
2018,8,40413,AREQUIPA,CASTILLA,URACA,GOBIERNO REGIONAL,I-4,1383,CENTRO DE SALUD CORIRE,9,27,2,5,0,0,8,2,1,1,0,2,1,11,3,2
2018,5,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1279,PUESTO DE SALUD UPIS PAISAJISTA,5,5,0,1,0,0,2,1,0,0,0,1,0,3,1,0
2018,5,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1277,ALTO ALIANZA,6,6,0,2,0,0,3,1,0,0,0,2,0,3,1,0
2018,5,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1276,CENTRO DE SALUD CAMINOS DEL INCA,5,5,0,1,0,0,2,2,1,0,0,1,0,2,2,0
2018,5,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1275,CHILPINILLA,4,4,0,1,0,0,4,1,0,0,0,1,0,2,0,0
2018,5,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1274,PAMPAS DEL CUZCO,6,9,0,2,0,0,3,1,0,1,0,1,0,3,1,0
2018,5,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1273,PUESTO DE SALUD DANIEL ALCIDES CARRION,6,6,0,2,0,0,3,1,0,1,0,1,0,2,1,0
2018,5,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-4,1259,CENTRO DE SALUD JAVIER LLOSA GARCIA -  HUNTER,24,26,15,14,0,0,13,3,1,1,0,9,2,15,2,1
2018,10,150114,LIMA,LIMA,LA MOLINA,PRIVADO,I-3,10464,CLINICA ANGLO AMERICANA,14,27,0,67,0,0,19,0,0,0,3,0,2,12,0,0
2018,1,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,19614,HUALLMISH,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,1,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,11587,SAN FRANCISCOS DE COCHABAMBA,3,3,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2018,1,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,11586,MANANTIAL DE VIDA DE QUECHUALOMA,4,5,0,0,0,0,1,0,0,0,0,1,0,3,0,0
2018,1,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,6887,TRES DE MAYO DE PAGSHAG,4,6,0,1,1,0,2,0,0,0,0,2,0,1,0,0
2018,1,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-2,767,UTAO,7,10,0,1,1,0,4,1,0,0,0,1,0,3,0,0
2018,1,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-2,766,TAMBOGAN,7,10,0,1,0,0,3,1,0,0,0,2,0,3,0,1
2018,1,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-2,765,CHURUBAMBA,10,15,0,2,1,0,8,2,1,0,0,9,0,9,0,1
2018,2,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,19614,HUALLMISH,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,2,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,11587,SAN FRANCISCOS DE COCHABAMBA,3,3,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2018,2,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,11586,MANANTIAL DE VIDA DE QUECHUALOMA,4,5,0,0,0,0,1,0,0,0,0,1,0,3,0,0
2018,2,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,6887,TRES DE MAYO DE PAGSHAG,4,6,0,1,1,0,2,0,0,0,0,2,0,1,0,0
2018,2,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-2,767,UTAO,7,10,0,1,1,0,4,1,0,0,0,1,0,3,0,0
2018,2,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-2,766,TAMBOGAN,7,10,0,1,0,0,3,1,0,0,0,2,0,3,0,1
2018,2,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-2,765,CHURUBAMBA,10,15,0,2,1,0,8,2,1,0,0,9,0,9,0,1
2018,3,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,19614,HUALLMISH,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,3,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,11587,SAN FRANCISCOS DE COCHABAMBA,3,3,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2018,3,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,11586,MANANTIAL DE VIDA DE QUECHUALOMA,4,5,0,0,0,0,1,0,0,0,0,1,0,3,0,0
2018,3,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-1,6887,TRES DE MAYO DE PAGSHAG,4,6,0,1,1,0,2,0,0,0,0,2,0,1,0,0
2018,3,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-2,767,UTAO,7,10,0,1,1,0,4,1,0,0,0,1,0,3,0,0
2018,3,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-2,766,TAMBOGAN,7,10,0,1,0,0,3,1,0,0,0,2,0,3,0,1
2018,3,100104,HUANUCO,HUANUCO,CHURUBAMBA,GOBIERNO REGIONAL,I-2,765,CHURUBAMBA,10,15,0,2,1,0,8,2,1,0,0,9,0,9,0,1
2018,11,21101,ANCASH,HUARMEY,HUARMEY,GOBIERNO REGIONAL,II-1,1741,HUARMEY,10,11,14,11,0,0,15,3,2,1,3,9,2,32,1,2
2018,11,150601,LIMA,HUARAL,HUARAL,ESSALUD,I-4,10333,CENTRO DE ATENCION PRIMARIA III HUARAL,13,26,0,17,0,0,13,2,0,1,3,1,2,28,0,2
2018,11,22001,ANCASH,YUNGAY,YUNGAY,GOBIERNO REGIONAL,I-1,1636,PUESTO DE SALUD HUARCA,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2018,11,22001,ANCASH,YUNGAY,YUNGAY,GOBIERNO REGIONAL,I-1,1637,PUESTO DE SALUD RAYAN,2,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2018,11,40128,AREQUIPA,AREQUIPA,YURA,GOBIERNO REGIONAL,I-2,1254,PUESTO DE SALUD YURA,4,4,0,1,1,0,1,1,0,0,0,1,0,1,0,0
2018,11,120607,JUNIN,SATIPO,RIO NEGRO,GOBIERNO REGIONAL,I-1,13863,ALTO VILLA VICTORIA,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,11,120607,JUNIN,SATIPO,RIO NEGRO,GOBIERNO REGIONAL,I-1,13862,MIGUEL GRAU,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,11,120607,JUNIN,SATIPO,RIO NEGRO,GOBIERNO REGIONAL,I-2,496,VILLA CAPIRI,3,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0
2018,11,120601,JUNIN,SATIPO,SATIPO,GOBIERNO REGIONAL,I-2,482,HUANTASHIRI,3,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0
2018,11,120607,JUNIN,SATIPO,RIO NEGRO,GOBIERNO REGIONAL,I-2,499,PUENTE IPOKI,3,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0
2018,11,120601,JUNIN,SATIPO,SATIPO,GOBIERNO REGIONAL,I-1,10502,BELLA ESPERANZA,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2018,11,120607,JUNIN,SATIPO,RIO NEGRO,GOBIERNO REGIONAL,I-2,501,ALTO PITOCUNA,4,4,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2018,11,120608,JUNIN,SATIPO,RIO TAMBO,GOBIERNO REGIONAL,I-2,500,AOTI,6,6,0,1,1,0,2,0,0,0,0,2,0,2,0,1
2018,11,120607,JUNIN,SATIPO,RIO NEGRO,GOBIERNO REGIONAL,I-2,497,RIO CHARI ALTO,4,4,0,1,1,0,1,0,0,0,0,1,0,1,0,1
2018,11,120601,JUNIN,SATIPO,SATIPO,GOBIERNO REGIONAL,I-2,481,PARATUSHALI,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,11,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,GOBIERNO REGIONAL,III-1,5196,REGIONAL DOCENTE DE TRUJILLO,46,52,262,248,0,127,219,3,10,14,12,15,18,39,48,2
2018,11,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,9251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,132,145,965,1311,0,421,1097,8,23,44,226,48,37,1100,52,9
2018,11,120504,JUNIN,JUNIN,ULCUMAYO,GOBIERNO REGIONAL,I-1,541,CARAPACHO,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,9,150120,LIMA,LIMA,MAGDALENA DEL MAR,MINSA,III-1,6214,HOSPITAL VICTOR LARCO HERRERA,43,88,590,119,0,43,125,4,41,3,17,0,15,308,245,3
